1818 | artem(rus) | STEAM_0:0:502779194 | 400000 BE | 3 LVL | 
1819 | ввввввввв | STEAM_0:1:591814492 | 400000 BE | 1 LVL | 
1820 | Degenerator | STEAM_0:1:590793915 | 46433 BE | 20 LVL | 
1821 | МАКСИК НАГИБАТОР | STEAM_0:1:529866377 | 400000 BE | 2 LVL | 
1822 | Сергей | STEAM_0:1:424487438 | 400000 BE | 1 LVL | 
1823 | сумка  | STEAM_0:0:556973020 | 400000 BE | 1 LVL | 
1824 | Navaljack | STEAM_0:1:66187231 | 400000 BE | 1 LVL | 
1825 | asdi | STEAM_0:0:25530924 | 400000 BE | 1 LVL | 
1826 | /pvp | STEAM_0:1:522752895 | 400000 BE | 4 LVL | 
1827 | sauscison | STEAM_0:1:521630962 | 400000 BE | 1 LVL | 
1828 | How to play | STEAM_0:0:84850348 | 399981 BE | 3 LVL | 
1829 | егор | STEAM_0:0:209650281 | 400000 BE | 1 LVL | 
1830 | Timmy | STEAM_0:0:22653399 | 400000 BE | 1 LVL | 
1831 | George | STEAM_0:0:442253821 | 400000 BE | 3 LVL | 
1832 | АРТЕМ | STEAM_0:0:221845556 | 400000 BE | 2 LVL | 
1833 | Pelmesheck | STEAM_0:1:553389401 | 400421 BE | 7 LVL | 
1834 | Dan | STEAM_0:1:573397584 | 400000 BE | 1 LVL | 
1835 | Долбаеб | STEAM_0:1:191552762 | 400000 BE | 2 LVL | 
1836 | PElmEn | STEAM_0:1:530826926 | 400000 BE | 1 LVL | 
1837 | DFEF | STEAM_0:1:418883038 | 400000 BE | 1 LVL | 
1838 | Хуе Мпожо Пе | STEAM_0:1:466664963 | 400000 BE | 1 LVL | 
1839 | genius. | STEAM_0:1:171309299 | 400000 BE | 1 LVL | 
1840 | феде | STEAM_0:1:20766484 | 400000 BE | 1 LVL | 
1841 | Yeah | STEAM_0:0:591851908 | 400000 BE | 2 LVL | 
1842 | Servitor | STEAM_0:1:97975168 | 399997 BE | 3 LVL | 
1843 | Hgae | STEAM_0:0:146623038 | 400000 BE | 3 LVL | 
1844 | Palach | STEAM_0:1:159990548 | 400000 BE | 1 LVL | 
1845 | What is Logical? | STEAM_0:1:544517362 | 400000 BE | 2 LVL | 
1846 | Devi | STEAM_0:0:553404120 | 400000 BE | 1 LVL | 
1847 | dim4ik | STEAM_0:0:215635240 | 400000 BE | 1 LVL | 
1848 | сылый из бразирс | STEAM_0:0:169050803 | 400000 BE | 1 LVL | 
1849 | GerLight | STEAM_0:0:514971942 | 400000 BE | 1 LVL | 
1850 | цуаф | STEAM_0:0:434456958 | 400000 BE | 1 LVL | 
1851 | bananowka | STEAM_0:1:69937366 | 400000 BE | 2 LVL | 
1852 | 6a6ka_Bkug | STEAM_0:1:527213054 | 400000 BE | 2 LVL | 
1853 | lil boi | STEAM_0:0:136746746 | 400000 BE | 1 LVL | 
1854 | REXLINE | STEAM_0:0:121311012 | 400000 BE | 1 LVL | 
1855 | Вы не лидер. | STEAM_0:0:72508255 | 400000 BE | 1 LVL | 
1856 | Fast1k | STEAM_0:1:459645906 | 400000 BE | 2 LVL | 
1857 | RETARDRETARD | STEAM_0:0:170130556 | 400000 BE | 1 LVL | 
1858 | Буба | STEAM_0:0:465384258 | 400000 BE | 2 LVL | 
1859 | майот | STEAM_0:1:85698211 | 400000 BE | 5 LVL | 
1860 | HaDoK | STEAM_0:0:501812110 | 400000 BE | 2 LVL | 
1861 | FinniTheHuman | STEAM_0:0:211681175 | 400000 BE | 2 LVL | 
1862 | ZOK | STEAM_0:1:44649834 | 400000 BE | 1 LVL | 
1863 | кпкупукп | STEAM_0:1:589617036 | 400000 BE | 2 LVL | 
1864 | Goofy | STEAM_0:1:581246378 | 400000 BE | 1 LVL | 
1865 | yfo | STEAM_0:0:588855904 | 400000 BE | 1 LVL | 
1866 | ден228 | STEAM_0:0:565337153 | 400000 BE | 3 LVL | 
1867 | andrey bichevich | STEAM_0:1:518182887 | 400000 BE | 1 LVL | 
1868 | Иванько | STEAM_0:0:518130178 | 400000 BE | 3 LVL | 
1869 | Djijik | STEAM_0:1:457459090 | 400000 BE | 2 LVL | 
1870 | cocksucker | STEAM_0:1:77322987 | 400000 BE | 2 LVL | 
1871 | LoxerBog | STEAM_0:1:40391095 | 400000 BE | 1 LVL | 
1872 | Novakid | STEAM_0:0:103134593 | 400000 BE | 1 LVL | 
1873 | rsfsdg | STEAM_0:1:511236611 | 400000 BE | 2 LVL | 
1874 | nathann | STEAM_0:0:148197303 | 400000 BE | 1 LVL | 
1875 | cartoon cat | STEAM_0:0:548146145 | 400000 BE | 1 LVL | 
1876 | Какой-то Саня | STEAM_0:0:179660936 | 400000 BE | 2 LVL | 
1877 | andrey | STEAM_0:0:89444600 | 400000 BE | 2 LVL | 
1878 | ArByZiK | STEAM_0:0:503409881 | 400000 BE | 1 LVL | 
1879 | Legend | STEAM_0:1:175949309 | 400000 BE | 1 LVL | 
1880 | 566 | STEAM_0:0:102683278 | 400000 BE | 1 LVL | 
1881 | пеоа | STEAM_0:1:573352553 | 400000 BE | 1 LVL | 
1882 | Floppa | STEAM_0:1:223211880 | 400344 BE | 5 LVL | 
1883 | Atrain | STEAM_0:1:114918090 | 400000 BE | 1 LVL | 
1884 | гей | STEAM_0:0:196369985 | 400000 BE | 1 LVL | 
1885 | ikuk | STEAM_0:1:129581415 | 400000 BE | 1 LVL | 
1886 | marks | STEAM_0:1:218102723 | 400000 BE | 1 LVL | 
1887 | tobby | STEAM_0:0:557889719 | 400000 BE | 1 LVL | 
1888 | Frayse  | STEAM_0:0:162134668 | 400000 BE | 1 LVL | 
1889 | hora | STEAM_0:0:501648391 | 400000 BE | 1 LVL | 
1890 | Popa skin pj | STEAM_0:1:169050514 | 400000 BE | 1 LVL | 
1891 | негр с самары | STEAM_0:1:209014925 | 400000 BE | 2 LVL | 
1892 | kraster34 | STEAM_0:1:525740845 | 400000 BE | 1 LVL | 
1893 | ez_lel | STEAM_0:1:569112707 | 400000 BE | 1 LVL | 
1894 | Джебобина Джебаная | STEAM_0:0:125862346 | 400000 BE | 1 LVL | 
1895 | fajok | STEAM_0:0:545357175 | 400000 BE | 1 LVL | 
1896 | ffffffffffffffffffffffff | STEAM_0:0:235536135 | 400000 BE | 1 LVL | 
1897 | АААААА | STEAM_0:0:592287426 | 400000 BE | 1 LVL | 
1898 | клоун | STEAM_0:1:65405495 | 400000 BE | 2 LVL | 
1899 | zdqsd | STEAM_0:1:550698184 | 400000 BE | 1 LVL | 
1900 | Malokhit | STEAM_0:1:176796545 | 400000 BE | 1 LVL | 
1901 | singreb | STEAM_0:1:435659369 | 400000 BE | 1 LVL | 
1902 | Антон_Шестунов | STEAM_0:1:181540331 | 400000 BE | 2 LVL | 
1903 | Ghost_max | STEAM_0:0:519773574 | 400000 BE | 2 LVL | 
1904 | Dreamer | STEAM_0:1:71559365 | 400000 BE | 7 LVL | 
1905 | лох | STEAM_0:0:460547832 | 400000 BE | 3 LVL | 
1906 | артём | STEAM_0:0:551203831 | 400000 BE | 1 LVL | 
1907 | Пивко | STEAM_0:0:582247452 | 400087 BE | 3 LVL | 
1908 | 123321 | STEAM_0:1:103369202 | 400000 BE | 1 LVL | 
1909 | Я люблю хуй | STEAM_0:0:84156943 | 400000 BE | 3 LVL | 
1910 | Эм? | STEAM_0:0:175369383 | 400000 BE | 1 LVL | 
1911 | Ar1an | STEAM_0:0:56352356 | 400000 BE | 2 LVL | 
1912 | vasilek | STEAM_0:1:171218145 | 400000 BE | 2 LVL | 
1913 | krolik | STEAM_0:0:580769023 | 400000 BE | 1 LVL | 
1914 | Spin | STEAM_0:0:549517119 | 400000 BE | 4 LVL | 
1915 | Jorg_Pelz | STEAM_0:1:443150396 | 400008 BE | 1 LVL | 
1916 | Hoks | STEAM_0:1:56456844 | 400000 BE | 1 LVL | 
1917 | шаман | STEAM_0:0:521916449 | 400000 BE | 1 LVL | 
1918 | Пластик | STEAM_0:1:434190215 | 400000 BE | 2 LVL | 
1919 | harakisa | STEAM_0:1:548841730 | 400272 BE | 4 LVL | 
1920 | lol | STEAM_0:1:572444775 | 400000 BE | 2 LVL | 
1921 | Бульба | STEAM_0:1:460950455 | 400000 BE | 1 LVL | 
1922 | вцйук | STEAM_0:0:59374147 | 400000 BE | 1 LVL | 
1923 | лол | STEAM_0:0:551232692 | 400000 BE | 4 LVL | 
1924 | Даня | STEAM_0:1:486103999 | 400000 BE | 1 LVL | 
1925 | Buton228 | STEAM_0:1:562079647 | 400000 BE | 2 LVL | 
1926 | арргуаипоижлоКир | STEAM_0:1:65296020 | 400000 BE | 1 LVL | 
1927 | Писькогрыз | STEAM_0:0:456048053 | 400000 BE | 1 LVL | 
1928 | lyoha228 | STEAM_0:1:518960488 | 400000 BE | 1 LVL | 
1929 | -=Vimer=- | STEAM_0:0:423492841 | 400000 BE | 2 LVL | 
1930 | IJOUHH | STEAM_0:0:98083651 | 400000 BE | 1 LVL | 
1931 | GRTHGYU  | STEAM_0:1:592413935 | 400000 BE | 1 LVL | 
1932 | TYPAscromnik | STEAM_0:0:507997825 | 400000 BE | 3 LVL | 
1933 | CHUCMEK | STEAM_0:1:510536030 | 400000 BE | 1 LVL | 
1934 | daniel_r0nald0 | STEAM_0:1:34375053 | 399931 BE | 4 LVL | 
1935 | алексей | STEAM_0:0:80555589 | 400000 BE | 3 LVL | 
1936 | illaua | STEAM_0:1:419300841 | 400000 BE | 1 LVL | 
1937 | Max | STEAM_0:0:544712846 | 400000 BE | 1 LVL | 
1938 | RFSRF | STEAM_0:1:584992505 | 400000 BE | 1 LVL | 
1939 | whw | STEAM_0:1:42828495 | 400000 BE | 1 LVL | 
1940 | pispis pispisovich | STEAM_0:1:169626106 | 400000 BE | 1 LVL | 
1941 | dungeon master | STEAM_0:0:561553698 | 400000 BE | 2 LVL | 
1942 | odin | STEAM_0:0:92297228 | 400000 BE | 4 LVL | 
1943 | werfghjkkkl,uytre | STEAM_0:1:575636645 | 400000 BE | 1 LVL | 
1944 | MarryBye | STEAM_0:1:527419720 | 400000 BE | 1 LVL | 
1945 | Azazimka | STEAM_0:1:533853097 | 400000 BE | 1 LVL | 
1946 | 4ek1st | STEAM_0:0:219351791 | 400000 BE | 1 LVL | 
1947 | FASHIKRASHIK | STEAM_0:1:539264665 | 400360 BE | 6 LVL | 
1948 | Тадж Нахал | STEAM_0:0:29618837 | 400191 BE | 2 LVL | 
1949 | rigogo1 | STEAM_0:1:533043634 | 400000 BE | 1 LVL | 
1950 | Максимк | STEAM_0:1:88992287 | 400000 BE | 2 LVL | 
1951 | Canter1Ter | STEAM_0:1:226929896 | 400000 BE | 1 LVL | 
1952 | D4L | STEAM_0:0:64134081 | 400000 BE | 1 LVL | 
1953 | Kirill | STEAM_0:0:461324551 | 303061 BE | 5 LVL | 
1954 | 133 | STEAM_0:0:139334367 | 387633 BE | 11 LVL | 
1955 | dimonchik1702 | STEAM_0:1:564077254 | 400000 BE | 1 LVL | 
1956 | Segodnailinet | STEAM_0:1:436774697 | 400000 BE | 1 LVL | 
1957 | Faust | STEAM_0:1:55742269 | 400000 BE | 2 LVL | 
1958 | chelik | STEAM_0:1:574765342 | 400000 BE | 2 LVL | 
1959 | gdvcrf .,rrgfkejio | STEAM_0:1:115252045 | 400000 BE | 2 LVL | 
1960 | MIshka6707 | STEAM_0:0:188257111 | 400000 BE | 1 LVL | 
1961 | efegtrehg | STEAM_0:0:562427479 | 400000 BE | 4 LVL | 
1962 | ------ | STEAM_0:1:442474875 | 400000 BE | 4 LVL | 
1963 | SAHA228 | STEAM_0:0:591517346 | 400000 BE | 1 LVL | 
1964 | ааа | STEAM_0:1:519987566 | 400000 BE | 1 LVL | 
1965 | Duxaxa | STEAM_0:0:225036497 | 400000 BE | 1 LVL | 
1966 | Roman | STEAM_0:0:566527106 | 400000 BE | 2 LVL | 
1967 | John | STEAM_0:0:509122730 | 400000 BE | 2 LVL | 
1968 | /rp | STEAM_0:0:575684061 | 400000 BE | 3 LVL | 
1969 | чоп | STEAM_0:1:224938121 | 400000 BE | 1 LVL | 
1970 | Pootis | STEAM_0:0:504982119 | 400000 BE | 1 LVL | 
1971 | eware | STEAM_0:1:528587773 | 400000 BE | 1 LVL | 
1972 | nico skal ta deg | STEAM_0:0:541717389 | 400000 BE | 1 LVL | 
1973 | уалт | STEAM_0:1:482674487 | 392885 BE | 6 LVL | 
1974 | LOcKi | STEAM_0:0:543840813 | 400000 BE | 2 LVL | 
1975 | sfsdf | STEAM_0:1:114783061 | 400000 BE | 1 LVL | 
1976 | FamyDamy | STEAM_0:1:552278661 | 400000 BE | 3 LVL | 
1977 | Idi naxyu | STEAM_0:0:72868483 | 400000 BE | 1 LVL | 
1978 | ВАНЯ | STEAM_0:0:60581419 | 400000 BE | 1 LVL | 
1979 | я нуб | STEAM_0:1:552802212 | 400000 BE | 1 LVL | 
1980 | WOOMY GAMING | STEAM_0:1:506011200 | 400000 BE | 3 LVL | 
1981 | Sanik | STEAM_0:0:549841261 | 400000 BE | 2 LVL | 
1982 | badykillers | STEAM_0:0:240069718 | 400000 BE | 1 LVL | 
1983 | Cavallo Romano | STEAM_0:1:418087274 | 400000 BE | 1 LVL | 
1984 | НИКИТА | STEAM_0:0:85141988 | 400000 BE | 1 LVL | 
1985 | Zero_ywo | STEAM_0:1:561089020 | 400000 BE | 1 LVL | 
1986 | krip | STEAM_0:0:428719781 | 400000 BE | 1 LVL | 
1987 | остап | STEAM_0:1:565918745 | 400000 BE | 1 LVL | 
1988 | EsetBeezy | STEAM_0:0:168055419 | 400000 BE | 3 LVL | 
1989 | kurasua | STEAM_0:0:29647141 | 400016 BE | 2 LVL | 
1990 | 666 | STEAM_0:0:424455735 | 400024 BE | 2 LVL | 
1991 | DJ [P*I*K*A] | STEAM_0:0:536016136 | 400000 BE | 2 LVL | 
1992 | aden | STEAM_0:0:77751064 | 400000 BE | 1 LVL | 
1993 | 324 | STEAM_0:1:549763466 | 400000 BE | 2 LVL | 
1994 | NIGGERSSSSSSSSSSSSSSSSSS | STEAM_0:0:79017947 | 422686 BE | 18 LVL | 
1995 | Fedor | STEAM_0:1:422265430 | 400000 BE | 3 LVL | 
1996 | felosof | STEAM_0:1:506162504 | 400000 BE | 1 LVL | 
1997 | :jgf | STEAM_0:0:593837660 | 400000 BE | 1 LVL | 
1998 | Flinly | STEAM_0:0:32756520 | 400000 BE | 1 LVL | 
1999 | pitka411 | STEAM_0:1:586047576 | 399998 BE | 1 LVL | 
2000 | Juro9 | STEAM_0:0:485189290 | 400000 BE | 1 LVL | 
2001 | OREOS | STEAM_0:0:526984427 | 400000 BE | 1 LVL | 
2002 | эндрю | STEAM_0:0:78089531 | 400000 BE | 6 LVL | 
2003 | S.P.A.C.E | STEAM_0:0:483909421 | 400000 BE | 1 LVL | 
2004 | wanger_2 | STEAM_0:1:592846210 | 398986 BE | 11 LVL | 
2005 | ddasdassabgd | STEAM_0:1:90086342 | 400024 BE | 2 LVL | 
2006 | Egorfev | STEAM_0:1:45866054 | 400000 BE | 1 LVL | 
2007 | Twinker | STEAM_0:0:487311434 | 400000 BE | 2 LVL | 
2008 | Lexus_229 | STEAM_0:0:558422359 | 400000 BE | 2 LVL | 
2009 | marik | STEAM_0:0:585844484 | 400000 BE | 1 LVL | 
2010 | ОРГШТ 76Е | STEAM_0:1:570836018 | 400000 BE | 1 LVL | 
2011 | sasuke | STEAM_0:1:420560136 | 400000 BE | 1 LVL | 
2012 | /pvp | STEAM_0:0:568536034 | 400000 BE | 1 LVL | 
2013 | ЗАЛУПЕНКО | STEAM_0:1:422110931 | 400000 BE | 1 LVL | 
2014 | ЧпукЧмак | STEAM_0:0:86617519 | 400000 BE | 1 LVL | 
2015 | delomee | STEAM_0:1:562301257 | 400000 BE | 1 LVL | 
2016 | L1NNNE | STEAM_0:1:53648182 | 400000 BE | 2 LVL | 
2017 | destruct/\7 | STEAM_0:0:544083720 | 400000 BE | 2 LVL | 
2018 | GACHIMUCHI | STEAM_0:0:552855402 | 400000 BE | 2 LVL | 
2019 | правпрпвар | STEAM_0:1:558038790 | 400000 BE | 1 LVL | 
2020 | Пажилой Дед | STEAM_0:0:479868649 | 400000 BE | 3 LVL | 
2021 | Білім | STEAM_0:1:559668266 | 400000 BE | 2 LVL | 
2022 | jake | STEAM_0:0:15060832 | 400000 BE | 2 LVL | 
2023 | артур | STEAM_0:1:527924431 | 399887 BE | 4 LVL | 
2024 | trallord | STEAM_0:1:419955100 | 400000 BE | 2 LVL | 
2025 | ЛЛЛАЬБПЬБ | STEAM_0:1:570360591 | 400096 BE | 3 LVL | 
2026 | ogurchyck | STEAM_0:0:205295836 | 400000 BE | 2 LVL | 
2027 | crack | STEAM_0:0:171518969 | 400000 BE | 3 LVL | 
2028 | Liptonn | STEAM_0:0:245856158 | 400000 BE | 1 LVL | 
2029 | Navi miminiki | STEAM_0:1:553352244 | 400000 BE | 3 LVL | 
2030 | who are me? | STEAM_0:0:227736404 | 400000 BE | 2 LVL | 
2031 | Son goko | STEAM_0:0:76419978 | 400000 BE | 2 LVL | 
2032 | gg31 | STEAM_0:1:197774385 | 400000 BE | 1 LVL | 
2033 | JARE | STEAM_0:1:503105300 | 400000 BE | 2 LVL | 
2034 | Mono | STEAM_0:0:186926762 | 400000 BE | 2 LVL | 
2035 | Баклажан | STEAM_0:1:499725961 | 400000 BE | 3 LVL | 
2036 | Артур | STEAM_0:1:574138387 | 400000 BE | 3 LVL | 
2037 | тттлик5нкуне | STEAM_0:0:508945003 | 400000 BE | 1 LVL | 
2038 | 666 | STEAM_0:0:578027288 | 399845 BE | 3 LVL | 
2039 | KnifeParty | STEAM_0:1:554877086 | 400000 BE | 1 LVL | 
2040 | SANS | STEAM_0:1:534875685 | 400000 BE | 1 LVL | 
2041 | ASD | STEAM_0:1:68293230 | 400032 BE | 2 LVL | 
2042 | 123456789 | STEAM_0:0:536895952 | 326430 BE | 16 LVL | 
2043 | max | STEAM_0:0:157277452 | 400000 BE | 2 LVL | 
2044 | PLEYER2 | STEAM_0:0:125337848 | 400000 BE | 1 LVL | 
2045 | fghdisl75 | STEAM_0:0:569341590 | 400000 BE | 3 LVL | 
2046 | vadyooha | STEAM_0:1:528602708 | 400000 BE | 4 LVL | 
2047 | nuras | STEAM_0:1:520666450 | 400000 BE | 7 LVL | 
2048 | Kakao | STEAM_0:0:56529753 | 400000 BE | 1 LVL | 
2049 | CS TOP | STEAM_0:1:550366462 | 400000 BE | 1 LVL | 
2050 | erronit | STEAM_0:1:551190215 | 400000 BE | 1 LVL | 
2051 | AlexseqP6 | STEAM_0:1:518379470 | 400000 BE | 2 LVL | 
2052 | [Десам] | STEAM_0:1:528924435 | 400000 BE | 1 LVL | 
2053 | Вика Кеклер | STEAM_0:1:535485728 | 400000 BE | 2 LVL | 
2054 | Ilyas | STEAM_0:1:200433572 | 400000 BE | 1 LVL | 
2055 | ЕГОР | STEAM_0:0:528296297 | 400000 BE | 1 LVL | 
2056 | ыыыыыыыыыыы | STEAM_0:0:560786067 | 400000 BE | 4 LVL | 
2057 | yebuwe | STEAM_0:1:63343191 | 400000 BE | 2 LVL | 
2058 | Mscwsky | STEAM_0:1:112187144 | 400000 BE | 2 LVL | 
2059 | кактус | STEAM_0:1:455578401 | 400000 BE | 3 LVL | 
2060 | THE VASKA | STEAM_0:0:594339916 | 400000 BE | 1 LVL | 
2061 | erd5tgj | STEAM_0:0:547884801 | 400000 BE | 1 LVL | 
2062 | maxro2018 | STEAM_0:1:507306892 | 400000 BE | 1 LVL | 
2063 | Itintin | STEAM_0:1:196119907 | 400000 BE | 2 LVL | 
2064 | КЕАП | STEAM_0:1:443773078 | 394779 BE | 4 LVL | 
2065 | sacha | STEAM_0:1:513281881 | 400000 BE | 1 LVL | 
2066 | qq123e3 | STEAM_0:0:583829142 | 400000 BE | 4 LVL | 
2067 | djbetonchuj | STEAM_0:0:172350875 | 400000 BE | 1 LVL | 
2068 | Антон | STEAM_0:1:65834442 | 400000 BE | 1 LVL | 
2069 | ярик | STEAM_0:1:588881876 | 400000 BE | 1 LVL | 
2070 | Влад | STEAM_0:1:214299483 | 400000 BE | 6 LVL | 
2071 | fghfhd | STEAM_0:0:435984891 | 300339 BE | 8 LVL | 
2072 | Barglet_ | STEAM_0:0:432764708 | 400000 BE | 1 LVL | 
2073 | DOOmgay | STEAM_0:0:463001974 | 400000 BE | 3 LVL | 
2074 | c,gswhg | STEAM_0:0:443893780 | 400000 BE | 2 LVL | 
2075 | нигер | STEAM_0:1:178030287 | 400016 BE | 2 LVL | 
2076 | трипончик | STEAM_0:0:446461832 | 400000 BE | 2 LVL | 
2077 | 5ПА | STEAM_0:1:585430545 | 400000 BE | 2 LVL | 
2078 | 9+/68 | STEAM_0:1:419876200 | 400000 BE | 2 LVL | 
2079 | RaZgildai | STEAM_0:0:244928496 | 400000 BE | 3 LVL | 
2080 | BEN | STEAM_0:1:501700038 | 400000 BE | 1 LVL | 
2081 | sans | STEAM_0:1:154457626 | 400000 BE | 1 LVL | 
2082 | muha | STEAM_0:0:570218405 | 400000 BE | 2 LVL | 
2083 | bodya | STEAM_0:1:579920321 | 400000 BE | 2 LVL | 
2084 | Панин  | STEAM_0:1:155701477 | 400383 BE | 4 LVL | 
2085 | сталкер | STEAM_0:1:219709514 | 400000 BE | 1 LVL | 
2086 | nigger | STEAM_0:0:189983566 | 400032 BE | 2 LVL | 
2087 | beginner | STEAM_0:0:505070551 | 400000 BE | 2 LVL | 
2088 | konopatiy | STEAM_0:0:520962752 | 400000 BE | 1 LVL | 
2089 | WESTRY | STEAM_0:1:532111488 | 400000 BE | 2 LVL | 
2090 | некит | STEAM_0:1:515891641 | 400000 BE | 3 LVL | 
2091 | Aboba | STEAM_0:0:94929195 | 400008 BE | 1 LVL | 
2092 | DOBRЯK | STEAM_0:1:581133224 | 400000 BE | 1 LVL | 
2093 | ене | STEAM_0:0:429009659 | 399983 BE | 3 LVL | 
2094 | don do | STEAM_0:0:535455029 | 400000 BE | 2 LVL | 
2095 | CZ SK | STEAM_0:0:146786859 | 400000 BE | 1 LVL | 
2096 | ФЫВЦ | STEAM_0:0:418808204 | 381423 BE | 6 LVL | 
2097 | Polina | STEAM_0:0:485340045 | 400000 BE | 1 LVL | 
2098 | ХЗКТО | STEAM_0:1:575183303 | 400000 BE | 4 LVL | 
2099 | Shashamga | STEAM_0:0:151461749 | 400000 BE | 1 LVL | 
2100 | miras | STEAM_0:1:84445605 | 400000 BE | 1 LVL | 
2101 | wolf | STEAM_0:1:439876885 | 332558 BE | 7 LVL | 
2102 | dayn | STEAM_0:0:462150666 | 400000 BE | 1 LVL | 
2103 | Сава Елдою Пидораса | STEAM_0:0:64613944 | 613 BE | 2 LVL | 
2104 | артем | STEAM_0:1:530049017 | 600 BE | 1 LVL | 
2105 | mortum | STEAM_0:1:508674056 | 600 BE | 1 LVL | 
2106 | g24g2y46 | STEAM_0:1:542295698 | 600 BE | 1 LVL | 
2107 | lihk\' | STEAM_0:1:578681056 | 600 BE | 1 LVL | 
2108 | Ahmed | STEAM_0:1:510697800 | 329 BE | 7 LVL | 
2109 | ggggg | STEAM_0:1:547473537 | 678 BE | 2 LVL | 
2110 | kroshik228 | STEAM_0:0:591437171 | 599 BE | 1 LVL | 
2111 | dekamel | STEAM_0:1:541550546 | 787 BE | 3 LVL | 
2112 | mixx | STEAM_0:1:585943777 | 691 BE | 3 LVL | 
2113 | 666 | STEAM_0:1:541405906 | 431 BE | 3 LVL | 
2114 | M_a_D_G{i}C | STEAM_0:0:571737149 | 700 BE | 3 LVL | 
2115 | JULIUS | STEAM_0:0:176117587 | 608 BE | 1 LVL | 
2116 | Klouwden | STEAM_0:1:569817163 | 616 BE | 2 LVL | 
2117 | govno228 | STEAM_0:1:597761823 | 607 BE | 1 LVL | 
2118 | Rey | STEAM_0:1:159166230 | 2728 BE | 3 LVL | 
2119 | Sion | STEAM_0:0:506773756 | 677 BE | 4 LVL | 
2120 | VASA | STEAM_0:1:582983477 | 597 BE | 1 LVL | 
2121 | srrs | STEAM_0:1:545866081 | 608 BE | 1 LVL | 
2122 | back | STEAM_0:0:501569872 | 600 BE | 1 LVL | 
2123 | ллцю | STEAM_0:0:590834003 | 600 BE | 1 LVL | 
2124 | F TO RESPECT | STEAM_0:1:560920809 | 605 BE | 1 LVL | 
2125 | cumпот | STEAM_0:0:424608541 | 521 BE | 2 LVL | 
2126 | Ezy | STEAM_0:0:60787164 | 696 BE | 3 LVL | 
2127 | Den | STEAM_0:1:500006761 | 621 BE | 2 LVL | 
2128 | ФЫВфы | STEAM_0:0:145866182 | 600 BE | 1 LVL | 
2129 | lollll | STEAM_0:1:225817351 | 619 BE | 2 LVL | 
2130 | Grabick | STEAM_0:1:107103604 | 688 BE | 3 LVL | 
2131 | pussy rippper | STEAM_0:1:423945026 | 600 BE | 1 LVL | 
2132 | vova | STEAM_0:0:85444806 | 608 BE | 1 LVL | 
2133 | Artemka | STEAM_0:0:189428851 | 608 BE | 1 LVL | 
2134 | ФЦВФЦВ | STEAM_0:0:448282934 | 372 BE | 2 LVL | 
2135 | govno | STEAM_0:0:176559136 | 564 BE | 2 LVL | 
2136 | den4ik | STEAM_0:1:576762252 | 792 BE | 3 LVL | 
2137 | 4лен | STEAM_0:1:566444438 | 600 BE | 1 LVL | 
2138 | mertvec | STEAM_0:0:125669812 | 608 BE | 1 LVL | 
2139 | debilkaebana | STEAM_0:1:576823759 | 600 BE | 1 LVL | 
2140 | nikolay21 | STEAM_0:1:598052855 | 600 BE | 1 LVL | 
2141 | ИВАГ | STEAM_0:1:526755287 | 12 BE | 4 LVL | 
2142 | Придурок1364456 | STEAM_0:0:494167013 | 595 BE | 1 LVL | 
2143 | 2pac | STEAM_0:0:438064226 | 600 BE | 1 LVL | 
2144 | абоба | STEAM_0:1:443200804 | 714 BE | 2 LVL | 
2145 | Markiz | STEAM_0:1:54066003 | 600 BE | 1 LVL | 
2146 | RCalamit | STEAM_0:0:192072590 | 695 BE | 3 LVL | 
2147 | Andrey | STEAM_0:1:567373560 | 608 BE | 1 LVL | 
2148 | ChyorniyChort | STEAM_0:0:55680266 | 608 BE | 1 LVL | 
2149 | Kira Yoshikage | STEAM_0:1:104050192 | 608 BE | 1 LVL | 
2150 | aclipes | STEAM_0:0:522971273 | 608 BE | 1 LVL | 
2151 | ЕГОР | STEAM_0:0:545398487 | 600 BE | 1 LVL | 
2152 | пряник | STEAM_0:1:97317930 | 608 BE | 1 LVL | 
2153 | IlyaZv | STEAM_0:1:457030778 | 632 BE | 2 LVL | 
2154 | 666 | STEAM_0:0:586291036 | 608 BE | 1 LVL | 
2155 | lllkoop | STEAM_0:0:598249505 | 600 BE | 1 LVL | 
2156 | НИГЕР РАБЫНЯ | STEAM_0:0:84010575 | 600 BE | 1 LVL | 
2157 | кто я такой? | STEAM_0:1:501691302 | 600 BE | 1 LVL | 
2158 | Vit | STEAM_0:0:209086162 | 774 BE | 2 LVL | 
2159 | ttt | STEAM_0:0:498067622 | 600 BE | 1 LVL | 
2160 | K_ushni_r | STEAM_0:0:53360075 | 710 BE | 3 LVL | 
2161 | kinki | STEAM_0:1:521988297 | 845 BE | 3 LVL | 
2162 | niggerbazooka94 | STEAM_0:1:26325131 | 600 BE | 1 LVL | 
2163 | MARK | STEAM_0:1:456184835 | 582 BE | 2 LVL | 
2164 | ыфвф | STEAM_0:0:455256928 | 686 BE | 2 LVL | 
2165 | Soup | STEAM_0:1:536881389 | 600 BE | 1 LVL | 
2166 | лев | STEAM_0:1:549434814 | 624 BE | 2 LVL | 
2167 | trasnik3 | STEAM_0:1:596776868 | 608 BE | 1 LVL | 
2168 | Fox | STEAM_0:1:449080007 | 686 BE | 3 LVL | 
